Erval Velho,Santa Catarina,4 423
Quarto Centenário,Paraná,4 420
Japaraíba,Minas Gerais,4 418
Gavião,Bahia,4 417
Materlândia,Minas Gerais,4 415
Pindorama do Tocantins,Tocantins,4 414
Itajá,Goiás,4 412
Vargem Bonita,Santa Catarina,4 411
São João do Tigre,Paraíba,4 408
Nova Guarita,Mato Grosso,4 407
Logradouro,Paraíba,4 406
Sandovalina,São Paulo,4 405
Itamarati de Minas,Minas Gerais,4 395
Ibarama,Rio Grande do Sul,4 393
Nova Santa Rita,Piauí,4 392
Recursolândia,Tocantins,4 389
Aiquara,Bahia,4 387
Santa Bárbara do Tugúrio,Minas Gerais,4 385
Várzea Grande,Piauí,4 382
Joanésia,Minas Gerais,4 382
Doutor Maurício Cardoso,Rio Grande do Sul,4 380
Itapirapuã,Goiás,4 380
Gramado Xavier,Rio Grande do Sul,4 378
Vila Maria,Rio Grande do Sul,4 368
Ipira,Santa Catarina,4 367
Poço de José de Moura,Paraíba,4 366
Gonçalves,Minas Gerais,4 360
Juramento,Minas Gerais,4 359
Santa Efigênia de Minas,Minas Gerais,4 354
Domingos Mourão,Piauí,4 352
Nova Rosalândia,Tocantins,4 348
Junco do Maranhão,Maranhão,4 334
Santana do Riacho,Minas Gerais,4 334
Passagem Franca do Piauí,Piauí,4 331
Pracinha,São Paulo,4 327
Nova Itaberaba,Santa Catarina,4 327
Matrinchã,Goiás,4 321
Sebastião Leal,Piauí,4 311
Pinhal Grande,Rio Grande do Sul,4 309
Riacho Frio,Piauí,4 306
Ponto Chique,Minas Gerais,4 305
Nova Santa Bárbara,Paraná,4 304
Francisco Ayres,Piauí,4 300
Paraná,Rio Grande do Norte,4 298
Itapirapuã Paulista,São Paulo,4 294
Ocauçu,São Paulo,4 294
Serra Azul de Minas,Minas Gerais,4 292
São José da Safira,Minas Gerais,4 291
Marquinho,Paraná,4 283
São Francisco do Oeste,Rio Grande do Norte,4 281
Planaltina do Paraná,Paraná,4 281
Vila Nova do Sul,Rio Grande do Sul,4 274
Campo Novo,Rio Grande do Sul,4 273
Bom Jesus da Penha,Minas Gerais,4 270
Arabutã,Santa Catarina,4 268
Aporé,Goiás,4 266
Prata,Paraíba,4 265
União de Minas,Minas Gerais,4 265
Pescador,Minas Gerais,4 261
Brás Pires,Minas Gerais,4 255
Maximiliano de Almeida,Rio Grande do Sul,4 254
Fortaleza dos Valos,Rio Grande do Sul,4 252
Novo Cabrais,Rio Grande do Sul,4 246
Marcelino Ramos,Rio Grande do Sul,4 239
Barra do Quaraí,Rio Grande do Sul,4 238
Divino de São Lourenço,Espírito Santo,4 236
Venha-Ver,Rio Grande do Norte,4 232
Três Palmeiras,Rio Grande do Sul,4 232
Olho-d'Água do Borges,Rio Grande do Norte,4 231
Ipiaçu,Minas Gerais,4 229
Cruzeiro do Iguaçu,Paraná,4 229
Modelo,Santa Catarina,4 227
Belém,Alagoas,4 226
Dona Emma,Santa Catarina,4 224
São José do Alegre,Minas Gerais,4 222
Cabrália Paulista,São Paulo,4 222
Nova Luzitânia,São Paulo,4 217
Altair,São Paulo,4 211
Caraúbas,Paraíba,4 206
Dores do Turvo,Minas Gerais,4 202
Alfredo Marcondes,São Paulo,4 201
Caiabu,São Paulo,4 195
Riacho de Santana,Rio Grande do Norte,4 194
Novo Barreiro,Rio Grande do Sul,4 185
Iporanga,São Paulo,4 180
Tibau,Rio Grande do Norte,4 173
Anhumas,São Paulo,4 172
São João do Cariri,Paraíba,4 170
Monte Castelo,São Paulo,4 166
Carrasco Bonito,Tocantins,4 165
Doutor Pedrinho,Santa Catarina,4 164
Conquista d'Oeste,Mato Grosso,4 163
Teixeirópolis,Rondônia,4 160
São José do Sabugi,Paraíba,4 153
Piedade de Ponte Nova,Minas Gerais,4 141
São José do Barreiro,São Paulo,4 141
Populina,São Paulo,4 136
Nova Independência,São Paulo,4 135
Capitão Gervásio Oliveira,Piauí,4 127
Paes Landim,Piauí,4 124
Aparecida d'Oeste,São Paulo,4 122
Rio Branco do Ivaí,Paraná,4 121
Taquaraçu de Minas,Minas Gerais,4 120
Mossâmedes,Goiás,4 120
Jundiá,Alagoas,4 119
Tocos do Moji,Minas Gerais,4 117
Paranapuã,São Paulo,4 112
São Miguel do Passa-Quatro,Goiás,4 105
São Geraldo do Baixio,Minas Gerais,4 104
Major Sales,Rio Grande do Norte,4 102
São José do Povo,Mato Grosso,4 102
Mariápolis,São Paulo,4 098
Formoso,Goiás,4 098
Veríssimo,Minas Gerais,4 090
Lagoa do Piauí,Piauí,4 086
Pau d'Arco do Piauí,Piauí,4 084
Marilac,Minas Gerais,4 079
Alto Alegre,São Paulo,4 078
Santa Cruz de Salinas,Minas Gerais,4 074
Dom Macedo Costa,Bahia,4 072
Corumbataí,São Paulo,4 072
Passos Maia,Santa Catarina,4 072
Conceição do Tocantins,Tocantins,4 070
Novo Horizonte do Norte,Mato Grosso,4 069
Rondolândia,Mato Grosso,4 069
Assunção,Paraíba,4 067
Presidente Alves,São Paulo,4 067
Suzanápolis,São Paulo,4 063
Lagoa dos Patos,Minas Gerais,4 062
Ribeirão Vermelho,Minas Gerais,4 061
Porto Vitória,Paraná,4 057
Senador Modestino Gonçalves,Minas Gerais,4 056
Ilópolis,Rio Grande do Sul,4 054
Lucrécia,Rio Grande do Norte,4 053
Carrancas,Minas Gerais,4 052
Santa Mônica,Paraná,4 052
Virmond,Paraná,4 051
Ibiquera,Bahia,4 047
Santa Cruz dos Milagres,Piauí,4 046
Inúbia Paulista,São Paulo,4 045
Bela Vista do Piauí,Piauí,4 044
Coivaras,Piauí,4 044
Quatro Pontes,Paraná,4 043
Munhoz de Mello,Paraná,4 034
Witmarsum,Santa Catarina,4 032
Portelândia,Goiás,4 032
Marliéria,Minas Gerais,4 030
Contendas do Sincorá,Bahia,4 025
Frutuoso Gomes,Rio Grande do Norte,4 015
Jateí,Mato Grosso do Sul,4 015
Goianá,Minas Gerais,4 014
Bom Sucesso de Itararé,São Paulo,4 013
Nova Nazaré,Mato Grosso,4 013
Nossa Senhora das Graças,Paraná,4 009
Cumbe,Sergipe,4 008
Canhoba,Sergipe,4 003
Treviso,Santa Catarina,4 002
Kaloré,Paraná,3 996
Acaiaca,Minas Gerais,3 995
Lajedão,Bahia,3 993
Boa Esperança,Paraná,3 991
Barcelona,Rio Grande do Norte,3 989
Olivedos,Paraíba,3 989
Mãe d'Água,Paraíba,3 988
Ibirapuitã,Rio Grande do Sul,3 988
Santana do Deserto,Minas Gerais,3 985
Bugre,Minas Gerais,3 984
Marques de Souza,Rio Grande do Sul,3 981
Espigão Alto do Iguaçu,Paraná,3 980
Porteirão,Goiás,3 979
Pedra do Indaiá,Minas Gerais,3 977
Salgadinho,Paraíba,3 975
Cafezal do Sul,Paraná,3 975
São Miguel do Aleixo,Sergipe,3 964
Cajuri,Minas Gerais,3 961
Barra d'Alcântara,Piauí,3 953
Jundiá,Rio Grande do Norte,3 945
Conceição da Barra de Minas,Minas Gerais,3 939
Canavieira,Piauí,3 938
Itaju,São Paulo,3 937
Santa Rosa de Lima,Sergipe,3 933
Ewbank da Câmara,Minas Gerais,3 932
Paquetá,Piauí,3 931
Pedras Grandes,Santa Catarina,3 931
Gameleira de Goiás,Goiás,3 923
Santana de Cataguases,Minas Gerais,3 909
Jaú do Tocantins,Tocantins,3 906
Areias,São Paulo,3 906
Quadra,São Paulo,3 902
Iraceminha,Santa Catarina,3 901
Pilões,Rio Grande do Norte,3 900
Caldazinha,Goiás,3 900
Jaborá,Santa Catarina,3 899
São José de Princesa,Paraíba,3 898
Pontão,Rio Grande do Sul,3 898
Leópolis,Paraná,3 896
Mariana Pimentel,Rio Grande do Sul,3 892
Minduri,Minas Gerais,3 891
Conselheiro Mairinck,Paraná,3 891
Pareci Novo,Rio Grande do Sul,3 885
São Pedro da Serra,Rio Grande do Sul,3 881
Hugo Napoleão,Piauí,3 880
Poço Dantas,Paraíba,3 877
Indiaporã,São Paulo,3 876
Amaralina,Goiás,3 875
Xavantina,Santa Catarina,3 873
Atalaia,Paraná,3 871
Medeiros,Minas Gerais,3 861
Santo Antônio do Grama,Minas Gerais,3 861
Putinga,Rio Grande do Sul,3 861
São Geraldo da Piedade,Minas Gerais,3 860
São José do Divino,Minas Gerais,3 851
Vista Serrana,Paraíba,3 850
São Valério da Natividade,Tocantins,3 848
Varjão,Goiás,3 848
Rio Crespo,Rondônia,3 843
Pejuçara,Rio Grande do Sul,3 840
São Francisco,Sergipe,3 837
Campina do Simão,Paraná,3 831
Campo Azul,Minas Gerais,3 830
Redenção da Serra,São Paulo,3 827
Fátima,Tocantins,3 824
Brejo do Piauí,Piauí,3 824
Cotiporã,Rio Grande do Sul,3 824
Santa Isabel,Goiás,3 821
Itapiratins,Tocantins,3 814
Meridiano,São Paulo,3 813
Brazabrantes,Goiás,3 812
Quinze de Novembro,Rio Grande do Sul,3 810
Aurora do Tocantins,Tocantins,3 809
Santo Inácio do Piauí,Piauí,3 809
Santa Fé de Minas,Minas Gerais,3 806
Prado Ferreira,Paraná,3 806
Pedra Branca,Paraíba,3 802
Guarani de Goiás,Goiás,3 801
Santa Lúcia,Paraná,3 795
Braço do Trombudo,Santa Catarina,3 794
São João do Itaperiú,Santa Catarina,3 784
Alvarenga,Minas Gerais,3 783
Diogo de Vasconcelos,Minas Gerais,3 779
Nazaré,Tocantins,3 772
São Brás do Suaçuí,Minas Gerais,3 770
Guapirama,Paraná,3 767
Santo Antônio do Itambé,Minas Gerais,3 763
Tesouro,Mato Grosso,3 761
Rancho Alegre,Paraná,3 760
Guarará,Minas Gerais,3 755
Nova Santa Helena,Mato Grosso,3 755
Santana dos Montes,Minas Gerais,3 753
Itutinga,Minas Gerais,3 749
Mutunópolis,Goiás,3 749
Caiçara do Rio do Vento,Rio Grande do Norte,3 745
Capão do Cipó,Rio Grande do Sul,3 745
Nova Roma do Sul,Rio Grande do Sul,3 743
Elisiário,São Paulo,3 742
Heitoraí,Goiás,3 742
Campanário,Minas Gerais,3 739
Água Santa,Rio Grande do Sul,3 738
Jaboticaba,Rio Grande do Sul,3 738
São José do Peixe,Piauí,3 737
Lajedinho,Bahia,3 735
Matutina,Minas Gerais,3 733
Paraú,Rio Grande do Norte,3 732
Paim Filho,Rio Grande do Sul,3 731
Lizarda,Tocantins,3 727
Saltinho,Santa Catarina,3 727
Malhada dos Bois,Sergipe,3 715
Cacimba de Areia,Paraíba,3 708
Piquerobi,São Paulo,3 706
Nova Alvorada,Rio Grande do Sul,3 698
Campo Bonito,Paraná,3 694
Macedônia,São Paulo,3 686
Córrego do Bom Jesus,Minas Gerais,3 685
Chiapetta,Rio Grande do Sul,3 684
Ouro Verde de Goiás,Goiás,3 679
Edealina,Goiás,3 678
Tabuleiro,Minas Gerais,3 669
Presidente Kennedy,Tocantins,3 668
Catas Altas da Noruega,Minas Gerais,3 665
Lafaiete Coutinho,Bahia,3 663
Pavussu,Piauí,3 662
Campestre de Goiás,Goiás,3 662
Pratinha,Minas Gerais,3 658
Nova Brasilândia,Mato Grosso,3 656
Cruzeiro da Fortaleza,Minas Gerais,3 651
Pedrinópolis,Minas Gerais,3 651
Rifaina,São Paulo,3 651
Riachão,Paraíba,3 650
Riacho da Cruz,Rio Grande do Norte,3 648
Estrela Velha,Rio Grande do Sul,3 646
Piratuba,Santa Catarina,3 637
Dom Bosco,Minas Gerais,3 635
Pinheiro Preto,Santa Catarina,3 635
Bandeirantes do Tocantins,Tocantins,3 631
Sossêgo,Paraíba,3 631
Campinaçu,Goiás,3 628
Muricilândia,Tocantins,3 623
Sarutaiá,São Paulo,3 623
São José do Bonfim,Paraíba,3 619
Catolândia,Bahia,3 619
Álvares Florence,São Paulo,3 616
Carvalhópolis,Minas Gerais,3 614
Jaquirana,Rio Grande do Sul,3 611
Itaúba,Mato Grosso,3 609
Belém do Piauí,Piauí,3 607
São José dos Cordeiros,Paraíba,3 607
Severiano de Almeida,Rio Grande do Sul,3 607
São Fernando,Rio Grande do Norte,3 606
Platina,São Paulo,3 606
Alvorada de Minas,Minas Gerais,3 605
Quartel Geral,Minas Gerais,3 603
Santo Antônio do Aventureiro,Minas Gerais,3 602
Santa Rita do Trivelato,Mato Grosso,3 602
São José das Palmeiras,Paraná,3 601
Sebastianópolis do Sul,São Paulo,3 595
Santa Inês,Paraíba,3 591
Águas de São Pedro,São Paulo,3 588
Taquarussu,Mato Grosso do Sul,3 588
Cajazeiras do Piauí,Piauí,3 586
Ruy Barbosa,Rio Grande do Norte,3 584
Cachoeira da Prata,Minas Gerais,3 580
Palminópolis,Goiás,3 578
Presidente Juscelino,Minas Gerais,3 572
Bernardino Batista,Paraíba,3 571
Vieiras,Minas Gerais,3 570
Duas Estradas,Paraíba,3 569
Vargeão,Santa Catarina,3 569
São José dos Ausentes,Rio Grande do Sul,3 559
Emas,Paraíba,3 556
Novo Horizonte do Sul,Mato Grosso do Sul,3 556
Nova Módica,Minas Gerais,3 548
Arroio Trinta,Santa Catarina,3 547
Cordislândia,Minas Gerais,3 546
Adolfo,São Paulo,3 545
Arambaré,Rio Grande do Sul,3 544
Teresina de Goiás,Goiás,3 538
Santa Maria do Tocantins,Tocantins,3 537
São Sebastião do Umbuzeiro,Paraíba,3 534
Jacutinga,Rio Grande do Sul,3 532
Vale Verde,Rio Grande do Sul,3 531
Barão de Antonina,São Paulo,3 525
Mombuca,São Paulo,3 523
Áurea,Rio Grande do Sul,3 517
Senhora do Porto,Minas Gerais,3 516
Queiroz,São Paulo,3 513
Romaria,Minas Gerais,3 507
Taquaral de Goiás,Goiás,3 506
Bocaina do Sul,Santa Catarina,3 501
Fernandes Tourinho,Minas Gerais,3 500
Ibitiúra de Minas,Minas Gerais,3 497
Trombas,Goiás,3 497
Frei Lagonegro,Minas Gerais,3 496
Torixoréu,Mato Grosso,3 487
Estrela do Indaiá,Minas Gerais,3 483
Gurjão,Paraíba,3 477
Angico,Tocantins,3 475
Mar Vermelho,Alagoas,3 474
Bom Jesus do Sul,Paraná,3 472
Jari,Rio Grande do Sul,3 472
Maurilândia do Tocantins,Tocantins,3 470
Palestina de Goiás,Goiás,3 470
Jumirim,São Paulo,3 467
Major Gercino,Santa Catarina,3 465
Caxambu do Sul,Santa Catarina,3 462
Cromínia,Goiás,3 458
Itacurubi,Rio Grande do Sul,3 456
União do Sul,Mato Grosso,3 455
Araçu,Goiás,3 450
Hidrolina,Goiás,3 450
Coronel Xavier Chaves,Minas Gerais,3 448
Sebastião Barros,Piauí,3 434
Zortéa,Santa Catarina,3 432
Divinésia,Minas Gerais,3 430
Ponte Alta do Norte,Santa Catarina,3 426
Nova América da Colina,Paraná,3 424
Ourizona,Paraná,3 423
Belmiro Braga,Minas Gerais,3 422
General Maynard,Sergipe,3 421
Pajeú do Piauí,Piauí,3 416
Figueirópolis d'Oeste,Mato Grosso,3 411
Dois Lajeados,Rio Grande do Sul,3 410
Diamante do Sul,Paraná,3 409
Turuçu,Rio Grande do Sul,3 408
Vila Flores,Rio Grande do Sul,3 407
Bela Vista da Caroba,Paraná,3 404
Goiabeira,Minas Gerais,3 402
Campestre da Serra,Rio Grande do Sul,3 402
Salgado Filho,Paraná,3 389
Pongaí,São Paulo,3 385
Santa Rita de Ibitipoca,Minas Gerais,3 380
Castelândia,Goiás,3 380
São Francisco,Paraíba,3 377
Sandolândia,Tocantins,3 371
Santa Rita do Novo Destino,Goiás,3 367
Lamim,Minas Gerais,3 366
Santa Rosa da Serra,Minas Gerais,3 364
Barreiras do Piauí,Piauí,3 356
São Félix de Minas,Minas Gerais,3 354
Nova Bréscia,Rio Grande do Sul,3 345
Pequeri,Minas Gerais,3 340
Colinas do Sul,Goiás,3 339
Itaoca,São Paulo,3 332
Nova Marilândia,Mato Grosso,3 332
Chapada da Natividade,Tocantins,3 330
Calmon,Santa Catarina,3 325
Ribeira,São Paulo,3 320
Pedra Mole,Sergipe,3 309
Natalândia,Minas Gerais,3 306
Damianópolis,Goiás,3 302
Ivatuba,Paraná,3 299
Pitangueiras,Paraná,3 298
Água Nova,Rio Grande do Norte,3 293
Esmeralda,Rio Grande do Sul,3 291
Alegria,Rio Grande do Sul,3 287
Paraíso,Santa Catarina,3 284
Bias Fortes,Minas Gerais,3 282
Paranapoema,Paraná,3 277
Campos Borges,Rio Grande do Sul,3 272
Buritinópolis,Goiás,3 272
Telha,Sergipe,3 271
Braga,Rio Grande do Sul,3 271
Barra do Guarita,Rio Grande do Sul,3 266
Uruana de Minas,Minas Gerais,3 256
Santa Cecília do Pavão,Paraná,3 253
Estrela do Norte,Goiás,3 253
Alvinlândia,São Paulo,3 251
Serra Alta,Santa Catarina,3 249
Jundiaí do Sul,Paraná,3 248
Bom Sucesso do Sul,Paraná,3 244
Bannach,Pará,3 239
Emilianópolis,São Paulo,3 238
Monte Alegre dos Campos,Rio Grande do Sul,3 237
Entre Rios,Santa Catarina,3 232
Caseiros,Rio Grande do Sul,3 228
Charrua,Rio Grande do Sul,3 228
São Martinho da Serra,Rio Grande do Sul,3 228
Salto do Céu,Mato Grosso,3 226
Anitápolis,Santa Catarina,3 223
Leandro Ferreira,Minas Gerais,3 222
Nacip Raydan,Minas Gerais,3 221
São Valentim,Rio Grande do Sul,3 220
Vila Flor,Rio Grande do Norte,3 217
Cajazeirinhas,Paraíba,3 217
Francisco Macedo,Piauí,3 216
Chácara,Minas Gerais,3 216
Nantes,São Paulo,3 215
Rafael Godeiro,Rio Grande do Norte,3 214
Santa Bárbara do Monte Verde,Minas Gerais,3 212
Professor Jamil,Goiás,3 211
Santa Amélia,Paraná,3 208
Nova Roma,Goiás,3 208
Santa Tereza de Goiás,Goiás,3 207
Faria Lemos,Minas Gerais,3 202
Luzinópolis,Tocantins,3 200
Porto Alegre do Tocantins,Tocantins,3 200
Lajeado,Tocantins,3 199
Triunfo Potiguar,Rio Grande do Norte,3 195
Rubiácea,São Paulo,3 195
Rubineia,São Paulo,3 191
Novo Machado,Rio Grande do Sul,3 191
Muitos Capões,Rio Grande do Sul,3 184
Atalanta,Santa Catarina,3 179
São Gonçalo do Rio Preto,Minas Gerais,3 178
Glaucilândia,Minas Gerais,3 177
Antônio Almeida,Piauí,3 175
Ernestina,Rio Grande do Sul,3 171
Córrego Danta,Minas Gerais,3 168
Santo Afonso,Mato Grosso,3 164
Pedra Grande,Rio Grande do Norte,3 163
Rio Bom,Paraná,3 162
São Martinho,Santa Catarina,3 162
Santo Expedito,São Paulo,3 159
Mathias Lobato,Minas Gerais,3 157
Perolândia,Goiás,3 156
Onça de Pitangui,Minas Gerais,3 155
Lidianópolis,Paraná,3 155
Ibicaré,Santa Catarina,3 154
Jaguaraçu,Minas Gerais,3 151
Caranaíba,Minas Gerais,3 150
Prata do Piauí,Piauí,3 149
Jeriquara,São Paulo,3 143
Itatiba do Sul,Rio Grande do Sul,3 143
Mato Rico,Paraná,3 142
Fernando de Noronha,Pernambuco,3 140
Mormaço,Rio Grande do Sul,3 139
Porto Barreiro,Paraná,3 133
Comendador Gomes,Minas Gerais,3 128
Morro do Pilar,Minas Gerais,3 126
Mira Estrela,São Paulo,3 125
Vale de São Domingos,Mato Grosso,3 124
Inajá,Paraná,3 122
São Domingos,Paraíba,3 119
Passagem,Rio Grande do Norte,3 114
Serra da Raiz,Paraíba,3 114
Pedrinhas Paulista,São Paulo,3 109
Cascalho Rico,Minas Gerais,3 108
São Salvador do Tocantins,Tocantins,3 106
Bom Jesus,Santa Catarina,3 104
Tenório,Paraíba,3 103
Imigrante,Rio Grande do Sul,3 103
Marapoama,São Paulo,3 097
Coronel Pacheco,Minas Gerais,3 095
Taparuba,Minas Gerais,3 093
São Domingos do Sul,Rio Grande do Sul,3 091
Colorado,Rio Grande do Sul,3 088
Magda,São Paulo,3 086
Vera Mendes,Piauí,3 082
Fernando Pedroza,Rio Grande do Norte,3 081
Taquaruçu do Sul,Rio Grande do Sul,3 081
Tio Hugo,Rio Grande do Sul,3 078
São Gonçalo do Gurgueia,Piauí,3 071
Pinto Bandeira,Rio Grande do Sul,3 068
Nova Belém,Minas Gerais,3 067
Figueirão,Mato Grosso do Sul,3 066
Araguaiana,Mato Grosso,3 064
Urutaí,Goiás,3 056
Ouro Velho,Paraíba,3 052
Vitória das Missões,Rio Grande do Sul,3 052
Westfália,Rio Grande do Sul,3 046
Santo Hipólito,Minas Gerais,3 044
Alto Feliz,Rio Grande do Sul,3 043
Sítio d'Abadia,Goiás,3 040
São Sebastião da Vargem Alegre,Minas Gerais,3 039
Piraquê,Tocantins,3 038
Corumbataí do Sul,Paraná,3 038
São Miguel do Fidalgo,Piauí,3 037
Bento de Abreu,São Paulo,3 028
Chapadão do Lageado,Santa Catarina,3 025
Herveiras,Rio Grande do Sul,3 019
Albertina,Minas Gerais,3 015
Novo Santo Antônio,Piauí,3 014
Cerro Negro,Santa Catarina,3 013
Amorinópolis,Goiás,3 011
João Costa,Piauí,3 003
Ibituruna,Minas Gerais,3 003
Maripá de Minas,Minas Gerais,3 000
Presidente Kubitschek,Minas Gerais,3 000
Aurilândia,Goiás,3 000
Farol,Paraná,2 995
Dom Viçoso,Minas Gerais,2 992
Dilermando de Aguiar,Rio Grande do Sul,2 991
Glória d'Oeste,Mato Grosso,2 990
Frei Martinho,Paraíba,2 989
Fortuna de Minas,Minas Gerais,2 986
Iomerê,Santa Catarina,2 979
Erebango,Rio Grande do Sul,2 978
Cafeara,Paraná,2 973
Presidente Lucena,Rio Grande do Sul,2 972
Centenário,Tocantins,2 966
Arroio do Padre,Rio Grande do Sul,2 966
Mampituba,Rio Grande do Sul,2 965
Cristianópolis,Goiás,2 962
Pedra do Anta,Minas Gerais,2 960
Leoberto Leal,Santa Catarina,2 960
Dona Francisca,Rio Grande do Sul,2 958
Arapuã,Paraná,2 951
Princesa,Santa Catarina,2 950
São Pedro do Butiá,Rio Grande do Sul,2 950
Santa Mercedes,São Paulo,2 947
Mato Grosso,Paraíba,2 944
Damolândia,Goiás,2 944
Tamboril do Piauí,Piauí,2 939
Lagoa Bonita do Sul,Rio Grande do Sul,2 939
Nova Iguaçu de Goiás,Goiás,2 939
Vila Nova do Piauí,Piauí,2 935
Ângulo,Paraná,2 931
Santa Tereza do Tocantins,Tocantins,2 928
Castanheiras,Rondônia,2 923
São Félix do Piauí,Piauí,2 923
Serra Grande,Paraíba,2 921
Brejo Alegre,São Paulo,2 911
Planalto Alegre,Santa Catarina,2 907
Galinhos,Rio Grande do Norte,2 903
Pindoba,Alagoas,2 903
Rancho Queimado,Santa Catarina,2 897
Cruzmaltina,Paraná,2 892
Ipiranga de Goiás,Goiás,2 892
Morrinhos do Sul,Rio Grande do Sul,2 891
Floreal,São Paulo,2 884
Morro Grande,Santa Catarina,2 884
Sulina,Paraná,2 880
Rio dos Bois,Tocantins,2 879
Sede Nova,Rio Grande do Sul,2 875
Lagoinha do Piauí,Piauí,2 870
Várzea,Paraíba,2 870
Desterro do Melo,Minas Gerais,2 867
Centenário,Rio Grande do Sul,2 865
Vista Gaúcha,Rio Grande do Sul,2 858
Garruchos,Rio Grande do Sul,2 851
Godoy Moreira,Paraná,2 850
Esperança do Sul,Rio Grande do Sul,2 846
Jaupaci,Goiás,2 843
Cristal do Sul,Rio Grande do Sul,2 840
Victor Graeff,Rio Grande do Sul,2 840
Camacho,Minas Gerais,2 839
Arapuá,Minas Gerais,2 836
Novo Itacolomi,Paraná,2 836
Talismã,Tocantins,2 831
Três Ranchos,Goiás,2 830
Olímpio Noronha,Minas Gerais,2 829
Uirapuru,Goiás,2 829
São José do Mantimento,Minas Gerais,2 821
Cumari,Goiás,2 820
Taquaral,São Paulo,2 815
Conceição das Pedras,Minas Gerais,2 814
São Francisco,São Paulo,2 813
São Jorge,Rio Grande do Sul,2 808
Indiavaí,Mato Grosso,2 806
Cândido Rodrigues,São Paulo,2 805
Francisco Dantas,Rio Grande do Norte,2 801
Porto Estrela,Mato Grosso,2 794
Quevedos,Rio Grande do Sul,2 793
São Bonifácio,Santa Catarina,2 791
Tupiratins,Tocantins,2 785
Ingaí,Minas Gerais,2 785
Zacarias,São Paulo,2 784
Santa Cruz de Goiás,Goiás,2 782
Tanque do Piauí,Piauí,2 781
Barra do Jacaré,Paraná,2 781
Arantina,Minas Gerais,2 779
Gabriel Monteiro,São Paulo,2 776
Novo Brasil,Goiás,2 775
Estrela do Norte,São Paulo,2 774
Anahy,Paraná,2 774
Mateiros,Tocantins,2 773
Boa Vista do Sul,Rio Grande do Sul,2 773
Israelândia,Goiás,2 772
Capitão,Rio Grande do Sul,2 770
Novo Santo Antônio,Mato Grosso,2 769
Novo Jardim,Tocantins,2 768
Senador Salgado Filho,Rio Grande do Sul,2 761
Reserva do Cabaçal,Mato Grosso,2 754
Toropi,Rio Grande do Sul,2 753
Camargo,Rio Grande do Sul,2 750
Fagundes Varela,Rio Grande do Sul,2 750
Pugmil,Tocantins,2 746
São João da Mata,Minas Gerais,2 743
Pinhal de São Bento,Paraná,2 742
Salvador das Missões,Rio Grande do Sul,2 734
Peritiba,Santa Catarina,2 733
Lagoa de Velhos,Rio Grande do Norte,2 732
São Valério do Sul,Rio Grande do Sul,2 732
Coxilha,Rio Grande do Sul,2 731
Porto Alegre do Piauí,Piauí,2 728
Vista Alegre,Rio Grande do Sul,2 726
Entre Rios do Sul,Rio Grande do Sul,2 724
Cachoeira Dourada,Minas Gerais,2 720
Piau,Minas Gerais,2 719
Derrubadas,Rio Grande do Sul,2 718
Jacuizinho,Rio Grande do Sul,2 718
Carrapateira,Paraíba,2 714
Borebi,São Paulo,2 713
Maratá,Rio Grande do Sul,2 713
Belmonte,Santa Catarina,2 712
Galvão,Santa Catarina,2 711
Flórida,Paraná,2 709
Celso Ramos,Santa Catarina,2 709
Marmelópolis,Minas Gerais,2 701
Itaúna do Sul,Paraná,2 700
Santa Cruz do Xingu,Mato Grosso,2 700
Santana do Seridó,Rio Grande do Norte,2 699
Lastro,Paraíba,2 698
Primavera de Rondônia,Rondônia,2 697
Córrego Novo,Minas Gerais,2 688
São Bento do Norte,Rio Grande do Norte,2 687
Argirita,Minas Gerais,2 681
Nova Candelária,Rio Grande do Sul,2 677
Palmeira,Santa Catarina,2 673
Carmésia,Minas Gerais,2 660
Alagoa,Minas Gerais,2 657
Chiador,Minas Gerais,2 657
João Dias,Rio Grande do Norte,2 653
São Luís do Piauí,Piauí,2 648
Timburi,São Paulo,2 647
São Domingos do Cariri,Paraíba,2 645
Três Forquilhas,Rio Grande do Sul,2 643
Joca Claudino,Paraíba,2 640
Planalto da Serra,Mato Grosso,2 637
Florínea,São Paulo,2 631
Rio Doce,Minas Gerais,2 630
Alto Paraíso,Paraná,2 630
Boa Vista do Incra,Rio Grande do Sul,2 628
Carmolândia,Tocantins,2 627
Lutécia,São Paulo,2 623
Uniflor,Paraná,2 623
Simão Pereira,Minas Gerais,2 621
Três Arroios,Rio Grande do Sul,2 620
Bandeirante,Santa Catarina,2 618
Fortaleza do Tabocão,Tocantins,2 615
Santo Antônio do Caiuá,Paraná,2 611
Abreulândia,Tocantins,2 609
Taboleiro Grande,Rio Grande do Norte,2 606
Oscar Bressane,São Paulo,2 603
Rancho Alegre d'Oeste,Paraná,2 602
Sagrada Família,Rio Grande do Sul,2 601
Jardim de Angicos,Rio Grande do Norte,2 600
Saldanha Marinho,Rio Grande do Sul,2 596
Santa Margarida do Sul,Rio Grande do Sul,2 593
Panamá,Goiás,2 590
Algodão de Jandaíra,Paraíba,2 588
Bom Jesus,Paraíba,2 588
Umburatiba,Minas Gerais,2 582
Pinhal,Rio Grande do Sul,2 581
Sem-Peixe,Minas Gerais,2 579
Pontes Gestal,São Paulo,2 576
Mimoso de Goiás,Goiás,2 575
Rio dos Índios,Rio Grande do Sul,2 571
